date,store_id,item_id,sales,promo,holiday
2022-09-12,Store_C,Product_1,46.0229749127034,0,0
2022-09-12,Store_C,Product_2,41.55505559167365,0,0
2022-09-12,Store_C,Product_3,41.444162167095456,0,0
2022-09-13,Store_A,Product_1,48.17576056002434,0,0
2022-09-13,Store_A,Product_2,62.655181138138964,1,0
2022-09-13,Store_A,Product_3,52.571182998427695,0,0
2022-09-13,Store_B,Product_1,63.81544049637624,1,0
2022-09-13,Store_B,Product_2,38.04778852489646,0,0
2022-09-13,Store_B,Product_3,50.82292812231014,0,0
2022-09-13,Store_C,Product_1,40.57288689712348,0,0
2022-09-13,Store_C,Product_2,43.64333367393379,0,0
2022-09-13,Store_C,Product_3,46.814191064954024,0,0
2022-09-14,Store_A,Product_1,55.51115927904686,0,0
2022-09-14,Store_A,Product_2,76.08241461015385,1,0
2022-09-14,Store_A,Product_3,48.56643712580795,0,0
2022-09-14,Store_B,Product_1,44.6168387365251,0,0
2022-09-14,Store_B,Product_2,48.20535007252978,0,0
2022-09-14,Store_B,Product_3,49.97109895949622,0,0
2022-09-14,Store_C,Product_1,43.929483702341074,0,0
2022-09-14,Store_C,Product_2,54.508878609688644,0,0
2022-09-14,Store_C,Product_3,46.683175626084044,0,0
2022-09-15,Store_A,Product_1,47.99400995981548,0,0
2022-09-15,Store_A,Product_2,48.834915774630815,0,0
2022-09-15,Store_A,Product_3,47.61322756743079,0,0
2022-09-15,Store_B,Product_1,49.699997016706575,0,0
2022-09-15,Store_B,Product_2,42.41902858162389,0,0
2022-09-15,Store_B,Product_3,42.71378574462836,0,0
2022-09-15,Store_C,Product_1,40.00452334950003,0,0
2022-09-15,Store_C,Product_2,47.70280066745964,0,0
2022-09-15,Store_C,Product_3,49.39997703191908,0,0
2022-09-16,Store_A,Product_1,47.76948650051879,0,0
2022-09-16,Store_A,Product_2,53.85308433649705,0,0
2022-09-16,Store_A,Product_3,45.45264207561412,0,0
2022-09-16,Store_B,Product_1,48.82433044772192,0,0
2022-09-16,Store_B,Product_2,40.02211778906278,0,0
2022-09-16,Store_B,Product_3,43.54512365738735,0,0
2022-09-16,Store_C,Product_1,48.958310957588246,0,0
2022-09-16,Store_C,Product_2,49.726132723475075,0,0
2022-09-16,Store_C,Product_3,44.010787431438445,0,0
2022-09-17,Store_A,Product_1,45.10082177441905,0,0
2022-09-17,Store_A,Product_2,37.869449300305334,0,0
2022-09-17,Store_A,Product_3,43.67367202967634,0,0
2022-09-17,Store_B,Product_1,49.910733851308315,0,0
2022-09-17,Store_B,Product_2,48.33484311424222,0,0
2022-09-17,Store_B,Product_3,47.96214664061543,0,0
2022-09-17,Store_C,Product_1,45.70768646961419,0,0
2022-09-17,Store_C,Product_2,45.494133826850266,0,0
2022-09-17,Store_C,Product_3,42.15721233634215,0,0
2022-09-18,Store_A,Product_1,48.93403659468899,0,0
2022-09-18,Store_A,Product_2,47.544759215623266,0,0
2022-09-18,Store_A,Product_3,47.89998873364031,0,0
2022-09-18,Store_B,Product_1,57.80972028033842,1,0
2022-09-18,Store_B,Product_2,34.6731798943201,0,0
2022-09-18,Store_B,Product_3,50.925658052444795,0,0
2022-09-18,Store_C,Product_1,43.0457072136343,0,0
2022-09-18,Store_C,Product_2,41.126015673460714,0,0
2022-09-18,Store_C,Product_3,48.90728905324629,0,0
2022-09-19,Store_A,Product_1,43.463799883949456,0,0
2022-09-19,Store_A,Product_2,50.72354500377821,0,0
2022-09-19,Store_A,Product_3,63.50889283142859,1,0
2022-09-19,Store_B,Product_1,48.841709699547486,0,0
2022-09-19,Store_B,Product_2,38.59408452754243,0,0
2022-09-19,Store_B,Product_3,51.483583010477105,0,0
2022-09-19,Store_C,Product_1,46.73011573971438,0,0
2022-09-19,Store_C,Product_2,43.57747738731408,0,0
2022-09-19,Store_C,Product_3,46.140805420256356,0,0
2022-09-20,Store_A,Product_1,36.529558315708584,0,0
2022-09-20,Store_A,Product_2,47.45399853760354,0,0
2022-09-20,Store_A,Product_3,40.26387693928982,0,0
2022-09-20,Store_B,Product_1,38.64738305098251,0,0
2022-09-20,Store_B,Product_2,37.79893854911073,0,0
2022-09-20,Store_B,Product_3,50.97417635514981,0,0
2022-09-20,Store_C,Product_1,42.26441751173624,0,0
2022-09-20,Store_C,Product_2,53.07937302978268,0,0
2022-09-20,Store_C,Product_3,42.7317271649387,0,0
2022-09-21,Store_A,Product_1,36.863728712396956,0,0
2022-09-21,Store_A,Product_2,39.81789630061839,0,0
2022-09-21,Store_A,Product_3,51.579576600396386,0,0
2022-09-21,Store_B,Product_1,44.621027610678354,0,0
2022-09-21,Store_B,Product_2,42.65908201790869,0,0
2022-09-21,Store_B,Product_3,46.20060962962563,0,0
2022-09-21,Store_C,Product_1,62.90943218119941,1,0
2022-09-21,Store_C,Product_2,50.98751257987399,0,0
2022-09-21,Store_C,Product_3,52.64301464982632,0,0
2022-09-22,Store_A,Product_1,43.594380868731164,0,0
2022-09-22,Store_A,Product_2,38.762985667266406,0,0
2022-09-22,Store_A,Product_3,43.32589829206022,0,0
2022-09-22,Store_B,Product_1,46.694626630591024,0,0
2022-09-22,Store_B,Product_2,40.57442946662354,0,0
2022-09-22,Store_B,Product_3,55.60746952320138,1,0
2022-09-22,Store_C,Product_1,47.11216350542602,0,0
2022-09-22,Store_C,Product_2,45.14996233982434,0,0
2022-09-22,Store_C,Product_3,60.55720907473453,1,0
2022-09-23,Store_A,Product_1,56.59638268656511,1,0
2022-09-23,Store_A,Product_2,44.23685578903662,0,0
2022-09-23,Store_A,Product_3,40.767693638723934,0,0
2022-09-23,Store_B,Product_1,49.83985141568939,0,0
2022-09-23,Store_B,Product_2,50.565106033684216,0,0
2022-09-23,Store_B,Product_3,36.157920048874985,0,0
2022-09-23,Store_C,Product_1,40.741305059103404,0,0
2022-09-23,Store_C,Product_2,37.90621308461506,0,0
2022-09-23,Store_C,Product_3,42.13873968803096,0,0
2022-09-24,Store_A,Product_1,44.97024165837405,0,0
2022-09-24,Store_A,Product_2,38.139205408833206,0,0
2022-09-24,Store_A,Product_3,40.77813244169929,0,0
2022-09-24,Store_B,Product_1,40.367644646918365,0,0
2022-09-24,Store_B,Product_2,46.42376815432058,0,0
2022-09-24,Store_B,Product_3,45.73415319250711,0,0
2022-09-24,Store_C,Product_1,41.77874374063959,0,0
2022-09-24,Store_C,Product_2,46.271535868022845,0,0
2022-09-24,Store_C,Product_3,42.65403108438953,0,0
2022-09-25,Store_A,Product_1,44.03067133736277,0,0
2022-09-25,Store_A,Product_2,53.756207340485716,0,0
2022-09-25,Store_A,Product_3,52.09125214794477,0,0
2022-09-25,Store_B,Product_1,38.89104070435504,0,0
2022-09-25,Store_B,Product_2,49.5376089783889,0,0
2022-09-25,Store_B,Product_3,49.44592966145099,0,0
2022-09-25,Store_C,Product_1,39.64763044522994,0,0
2022-09-25,Store_C,Product_2,49.482835107767336,0,0
2022-09-25,Store_C,Product_3,53.0786064810558,0,0
2022-09-26,Store_A,Product_1,39.78068695123623,0,0
2022-09-26,Store_A,Product_2,40.80589687738698,0,0
2022-09-26,Store_A,Product_3,50.48171831667581,0,0
2022-09-26,Store_B,Product_1,46.75088753658654,0,0
2022-09-26,Store_B,Product_2,48.15079235865591,0,0
2022-09-26,Store_B,Product_3,62.09635706446078,1,0
2022-09-26,Store_C,Product_1,62.34689058709902,1,0
2022-09-26,Store_C,Product_2,38.761050340902884,0,0
2022-09-26,Store_C,Product_3,50.629999515565544,0,0
2022-09-27,Store_A,Product_1,51.24877835348495,0,0
2022-09-27,Store_A,Product_2,59.253874671005946,1,0
2022-09-27,Store_A,Product_3,45.18344364227677,0,0
2022-09-27,Store_B,Product_1,37.745290878567474,0,0
2022-09-27,Store_B,Product_2,47.97210217143525,0,0
2022-09-27,Store_B,Product_3,48.2611155999168,0,0
2022-09-27,Store_C,Product_1,45.089873306349524,0,0
2022-09-27,Store_C,Product_2,51.022595190698596,0,0
2022-09-27,Store_C,Product_3,43.73044223644638,0,0
2022-09-28,Store_A,Product_1,48.234232473617666,0,0
2022-09-28,Store_A,Product_2,55.31288115068909,1,0
2022-09-28,Store_A,Product_3,45.29344208977847,0,0
2022-09-28,Store_B,Product_1,44.539431554635485,0,0
2022-09-28,Store_B,Product_2,46.53774245435437,0,0
2022-09-28,Store_B,Product_3,43.56356819998287,0,0
2022-09-28,Store_C,Product_1,44.75383986579133,0,0
2022-09-28,Store_C,Product_2,49.541438701357194,0,0
2022-09-28,Store_C,Product_3,43.227381657958574,0,0
2022-09-29,Store_A,Product_1,37.39165168943303,0,0
2022-09-29,Store_A,Product_2,54.172456714153526,0,0
2022-09-29,Store_A,Product_3,67.33180758657886,1,0
2022-09-29,Store_B,Product_1,38.96322371759833,0,0
2022-09-29,Store_B,Product_2,48.8730762193524,0,0
2022-09-29,Store_B,Product_3,42.90966334036971,0,0
2022-09-29,Store_C,Product_1,46.741973269781724,0,0
2022-09-29,Store_C,Product_2,46.89565783819389,0,0
2022-09-29,Store_C,Product_3,44.25249819154482,0,0
2022-09-30,Store_A,Product_1,41.52200508552064,0,0
2022-09-30,Store_A,Product_2,41.98812815187132,0,0
2022-09-30,Store_A,Product_3,40.85987383604641,0,0
2022-09-30,Store_B,Product_1,41.2817223723004,0,0
2022-09-30,Store_B,Product_2,60.104941963205846,1,0
2022-09-30,Store_B,Product_3,41.86203346789886,0,0
2022-09-30,Store_C,Product_1,48.85109374201572,0,0
2022-09-30,Store_C,Product_2,52.87706419013226,0,0
2022-09-30,Store_C,Product_3,42.54056720660241,0,0
2022-10-01,Store_A,Product_1,46.657115105314986,0,0
2022-10-01,Store_A,Product_2,62.95851815415277,1,0
2022-10-01,Store_A,Product_3,47.82010395723447,0,0
2022-10-01,Store_B,Product_1,45.83986894221854,0,0
2022-10-01,Store_B,Product_2,49.17350469443671,0,0
2022-10-01,Store_B,Product_3,47.87133736604139,0,0
2022-10-01,Store_C,Product_1,39.27178049100161,0,0
2022-10-01,Store_C,Product_2,49.80587292458446,0,0
2022-10-01,Store_C,Product_3,49.89654678897181,0,0
2022-10-02,Store_A,Product_1,56.66588445930819,1,0
2022-10-02,Store_A,Product_2,45.672004157439105,0,0
2022-10-02,Store_A,Product_3,48.89895994425644,0,0
2022-10-02,Store_B,Product_1,44.43574588230429,0,0
2022-10-02,Store_B,Product_2,50.84720521903115,0,0
2022-10-02,Store_B,Product_3,57.3016774532979,0,0
2022-10-02,Store_C,Product_1,41.55238481702619,0,0
2022-10-02,Store_C,Product_2,38.57709196443222,0,0
2022-10-02,Store_C,Product_3,47.00140795822548,0,0
2022-10-03,Store_A,Product_1,49.11531241323389,0,0
2022-10-03,Store_A,Product_2,44.35316801837932,0,0
2022-10-03,Store_A,Product_3,52.773803204208335,0,0
2022-10-03,Store_B,Product_1,53.814470888986925,1,0
2022-10-03,Store_B,Product_2,48.97209300276122,0,0
2022-10-03,Store_B,Product_3,42.4781957838087,0,0
2022-10-03,Store_C,Product_1,54.10438941863965,0,0
2022-10-03,Store_C,Product_2,55.470076653443755,0,0
2022-10-03,Store_C,Product_3,41.67421694868643,0,0
2022-10-04,Store_A,Product_1,42.78786010890146,0,0
2022-10-04,Store_A,Product_2,64.83358522334336,1,0
2022-10-04,Store_A,Product_3,58.59999253949679,1,0
2022-10-04,Store_B,Product_1,45.30858969878317,0,0
2022-10-04,Store_B,Product_2,45.66258789115641,0,0
2022-10-04,Store_B,Product_3,35.93728000745608,0,0
2022-10-04,Store_C,Product_1,45.46645705797317,0,0
2022-10-04,Store_C,Product_2,42.08700691812349,0,0
2022-10-04,Store_C,Product_3,43.0700316764455,0,0
2022-10-05,Store_A,Product_1,52.784910286262516,0,0
2022-10-05,Store_A,Product_2,39.284215797522165,0,0
2022-10-05,Store_A,Product_3,49.632776202658334,0,0
2022-10-05,Store_B,Product_1,44.17193561725941,0,0
2022-10-05,Store_B,Product_2,44.16794942643928,0,0
2022-10-05,Store_B,Product_3,49.518609749177,0,0
2022-10-05,Store_C,Product_1,47.2670067417629,0,0
2022-10-05,Store_C,Product_2,48.419815255016104,0,0
2022-10-05,Store_C,Product_3,50.407673571582755,0,0
2022-10-06,Store_A,Product_1,43.9442681226116,0,0
2022-10-06,Store_A,Product_2,42.539626365989456,0,0
2022-10-06,Store_A,Product_3,40.17505740573922,0,0
2022-10-06,Store_B,Product_1,41.47375738863343,0,0
2022-10-06,Store_B,Product_2,60.346282165071834,0,0
2022-10-06,Store_B,Product_3,51.82420794221214,0,0
2022-10-06,Store_C,Product_1,53.8454382074881,1,0
2022-10-06,Store_C,Product_2,38.98852025481036,0,0
2022-10-06,Store_C,Product_3,63.01014034712067,1,0
2022-10-07,Store_A,Product_1,48.37414491795031,0,0
2022-10-07,Store_A,Product_2,48.3822401076473,0,0
2022-10-07,Store_A,Product_3,44.363041963291984,0,0
2022-10-07,Store_B,Product_1,45.010549631045976,0,0
2022-10-07,Store_B,Product_2,47.27721855185726,0,0
2022-10-07,Store_B,Product_3,46.06728596252713,0,0
2022-10-07,Store_C,Product_1,34.5413190673228,0,0
2022-10-07,Store_C,Product_2,44.488822778184506,0,0
2022-10-07,Store_C,Product_3,41.38078875975891,0,0
2022-10-08,Store_A,Product_1,46.553835000363236,0,0
2022-10-08,Store_A,Product_2,75.60407291883773,1,0
2022-10-08,Store_A,Product_3,47.515186233192196,0,0
2022-10-08,Store_B,Product_1,44.11012947495869,0,0
2022-10-08,Store_B,Product_2,50.28678541570694,0,0
2022-10-08,Store_B,Product_3,48.09121734186674,0,0
2022-10-08,Store_C,Product_1,47.77825035807988,0,0
2022-10-08,Store_C,Product_2,63.71203087189903,1,0
2022-10-08,Store_C,Product_3,55.960495729968386,0,0
2022-10-09,Store_A,Product_1,55.06623287249688,1,0
2022-10-09,Store_A,Product_2,48.08883543318373,0,0
2022-10-09,Store_A,Product_3,41.08876939921877,0,0
2022-10-09,Store_B,Product_1,48.498238280837704,0,0
2022-10-09,Store_B,Product_2,41.127242491695995,0,0
2022-10-09,Store_B,Product_3,58.63384098110104,1,0
2022-10-09,Store_C,Product_1,44.245225477936934,0,0
2022-10-09,Store_C,Product_2,50.59975864585001,0,0
2022-10-09,Store_C,Product_3,50.312947268838535,0,0
2022-10-10,Store_A,Product_1,39.53791869382822,0,0
2022-10-10,Store_A,Product_2,46.04117613105939,0,0
2022-10-10,Store_A,Product_3,42.21860630231428,0,0
2022-10-10,Store_B,Product_1,39.47398102268347,0,0
2022-10-10,Store_B,Product_2,44.68142032393829,0,0
2022-10-10,Store_B,Product_3,44.22409163378104,0,0
2022-10-10,Store_C,Product_1,57.90008800778775,0,0
2022-10-10,Store_C,Product_2,47.93130470286362,0,0
2022-10-10,Store_C,Product_3,53.87841807228895,1,0
2022-10-11,Store_A,Product_1,42.99139181162437,0,0
2022-10-11,Store_A,Product_2,50.92217830962608,0,0
2022-10-11,Store_A,Product_3,71.2574756968287,1,0
2022-10-11,Store_B,Product_1,37.88534527128929,0,0
2022-10-11,Store_B,Product_2,36.41563990678385,0,0
2022-10-11,Store_B,Product_3,55.17008770933799,0,0
2022-10-11,Store_C,Product_1,47.7633327193336,0,0
2022-10-11,Store_C,Product_2,41.47379817309725,0,0
2022-10-11,Store_C,Product_3,48.488407263091254,0,0
2022-10-12,Store_A,Product_1,32.68819660219952,0,0
2022-10-12,Store_A,Product_2,45.88381283026971,0,0
2022-10-12,Store_A,Product_3,47.50604116149933,0,0
2022-10-12,Store_B,Product_1,50.488285994973054,0,0
2022-10-12,Store_B,Product_2,40.79745553582122,0,0
2022-10-12,Store_B,Product_3,46.295371104300706,0,0
2022-10-12,Store_C,Product_1,41.23981216698597,0,0
2022-10-12,Store_C,Product_2,47.1438540756555,0,0
2022-10-12,Store_C,Product_3,41.39020368546879,0,0
2022-10-13,Store_A,Product_1,58.88101238914233,1,0
2022-10-13,Store_A,Product_2,55.94243961099229,1,0
2022-10-13,Store_A,Product_3,49.17719779406172,0,0
2022-10-13,Store_B,Product_1,50.21377216822676,0,0
2022-10-13,Store_B,Product_2,44.74841373515636,0,0
2022-10-13,Store_B,Product_3,61.11270655974357,1,0
2022-10-13,Store_C,Product_1,38.67855951177571,0,0
2022-10-13,Store_C,Product_2,44.423133344909495,0,0
2022-10-13,Store_C,Product_3,45.67049349973471,0,0
2022-10-14,Store_A,Product_1,59.08296090342567,0,0
2022-10-14,Store_A,Product_2,40.41916031940498,0,0
2022-10-14,Store_A,Product_3,53.29988164203798,0,0
2022-10-14,Store_B,Product_1,50.96328931560484,0,0
2022-10-14,Store_B,Product_2,47.382177470726475,0,0
2022-10-14,Store_B,Product_3,54.77209786925147,0,0
2022-10-14,Store_C,Product_1,47.83952281131011,0,0
2022-10-14,Store_C,Product_2,47.92479142661544,0,0
2022-10-14,Store_C,Product_3,45.71339218318807,0,0
2022-10-15,Store_A,Product_1,52.157205193578065,0,0
2022-10-15,Store_A,Product_2,51.52170695053935,0,0
2022-10-15,Store_A,Product_3,42.91097434400387,0,0
2022-10-15,Store_B,Product_1,39.44312480849109,0,0
2022-10-15,Store_B,Product_2,45.02445759450664,0,0
2022-10-15,Store_B,Product_3,42.039167959496694,0,0
2022-10-15,Store_C,Product_1,45.72173790840815,0,0
2022-10-15,Store_C,Product_2,52.226551454905625,0,0
2022-10-15,Store_C,Product_3,43.75285250605098,0,0
2022-10-16,Store_A,Product_1,45.88848371689357,0,0
2022-10-16,Store_A,Product_2,46.39271429749342,0,0
2022-10-16,Store_A,Product_3,50.34475503447787,0,0
2022-10-16,Store_B,Product_1,34.86815395352842,0,0
2022-10-16,Store_B,Product_2,43.06909914962496,0,0
2022-10-16,Store_B,Product_3,47.15901908484881,0,0
2022-10-16,Store_C,Product_1,52.10299540558575,0,0
2022-10-16,Store_C,Product_2,43.64308838592042,0,0
2022-10-16,Store_C,Product_3,51.71983709324208,1,0
2022-10-17,Store_A,Product_1,64.26725939110767,1,0
2022-10-17,Store_A,Product_2,42.99189021714885,0,0
2022-10-17,Store_A,Product_3,40.22036886582519,0,0
2022-10-17,Store_B,Product_1,43.046975212710876,0,0
2022-10-17,Store_B,Product_2,45.24607537299775,0,0
2022-10-17,Store_B,Product_3,43.144978838585935,0,0
2022-10-17,Store_C,Product_1,35.14087187578165,0,0
2022-10-17,Store_C,Product_2,65.65403314571266,1,0
2022-10-17,Store_C,Product_3,52.543077367670605,0,0
2022-10-18,Store_A,Product_1,49.49526169077847,0,0
2022-10-18,Store_A,Product_2,40.54922338195686,0,0
2022-10-18,Store_A,Product_3,45.23019406434335,0,0
2022-10-18,Store_B,Product_1,61.205045157933654,1,0
2022-10-18,Store_B,Product_2,49.23162368189049,0,0
2022-10-18,Store_B,Product_3,49.57935417767135,0,0
2022-10-18,Store_C,Product_1,42.566782740188465,0,0
2022-10-18,Store_C,Product_2,46.64762951614874,0,0
2022-10-18,Store_C,Product_3,48.52405375715715,0,0
2022-10-19,Store_A,Product_1,53.5885464477823,0,0
2022-10-19,Store_A,Product_2,49.83196753617208,0,0
2022-10-19,Store_A,Product_3,50.25471827392606,0,0
2022-10-19,Store_B,Product_1,46.72856797669527,0,0
2022-10-19,Store_B,Product_2,53.36173056306598,0,0
2022-10-19,Store_B,Product_3,63.35824881684595,1,0
2022-10-19,Store_C,Product_1,42.00399528618061,0,0
2022-10-19,Store_C,Product_2,53.326284687674416,0,0
2022-10-19,Store_C,Product_3,64.7989511997436,1,0
2022-10-20,Store_A,Product_1,59.16881602008616,1,0
2022-10-20,Store_A,Product_2,43.98657128873236,0,0
2022-10-20,Store_A,Product_3,47.86691385143238,0,0
2022-10-20,Store_B,Product_1,48.69996010206649,0,0
2022-10-20,Store_B,Product_2,47.3704974538846,0,0
2022-10-20,Store_B,Product_3,47.940579492942994,0,0
2022-10-20,Store_C,Product_1,54.88382299861047,0,0
2022-10-20,Store_C,Product_2,51.741751886903,0,0
2022-10-20,Store_C,Product_3,47.33721408205369,0,0
2022-10-21,Store_A,Product_1,66.16799232441846,1,0
2022-10-21,Store_A,Product_2,41.29881990294335,0,0
2022-10-21,Store_A,Product_3,48.45107467031509,0,0
2022-10-21,Store_B,Product_1,55.507971169246595,0,0
2022-10-21,Store_B,Product_2,60.37120994361918,1,0
2022-10-21,Store_B,Product_3,42.22326977748562,0,0
2022-10-21,Store_C,Product_1,43.20099497761574,0,0
2022-10-21,Store_C,Product_2,56.013274233869105,1,0
2022-10-21,Store_C,Product_3,42.53762987994253,0,0
2022-10-22,Store_A,Product_1,44.6890872188206,0,0
2022-10-22,Store_A,Product_2,54.51379261587754,1,0
2022-10-22,Store_A,Product_3,61.61971938151876,1,0
2022-10-22,Store_B,Product_1,51.05301358070399,0,0
2022-10-22,Store_B,Product_2,42.00284681103615,0,0
2022-10-22,Store_B,Product_3,54.13804732997959,0,0
2022-10-22,Store_C,Product_1,49.09558815440872,0,0
2022-10-22,Store_C,Product_2,51.694530639891035,0,0
2022-10-22,Store_C,Product_3,43.25245494251006,0,0
2022-10-23,Store_A,Product_1,50.89720929954111,0,0
2022-10-23,Store_A,Product_2,41.16491366223147,0,0
2022-10-23,Store_A,Product_3,51.07582066839058,0,0
2022-10-23,Store_B,Product_1,47.48377986317569,0,0
2022-10-23,Store_B,Product_2,49.390839264131955,0,0
2022-10-23,Store_B,Product_3,40.746610136083774,0,0
2022-10-23,Store_C,Product_1,42.14923395282501,0,0
2022-10-23,Store_C,Product_2,49.610724255474956,0,0
2022-10-23,Store_C,Product_3,41.88284314308703,0,0
2022-10-24,Store_A,Product_1,49.02631858332927,0,0
2022-10-24,Store_A,Product_2,39.87459809053243,0,0
2022-10-24,Store_A,Product_3,50.95115818616699,0,0
2022-10-24,Store_B,Product_1,40.54767054899111,0,0
2022-10-24,Store_B,Product_2,49.47178681123127,0,0
2022-10-24,Store_B,Product_3,49.83844179106366,0,0
2022-10-24,Store_C,Product_1,58.22642803068578,1,0
2022-10-24,Store_C,Product_2,49.62041995825729,0,0
2022-10-24,Store_C,Product_3,48.012498439501435,0,0
2022-10-25,Store_A,Product_1,44.10451083718297,0,0
2022-10-25,Store_A,Product_2,41.75594669776562,0,0
2022-10-25,Store_A,Product_3,36.985591659783765,0,0
2022-10-25,Store_B,Product_1,48.54697035464513,0,0
2022-10-25,Store_B,Product_2,38.97470626133639,0,0
2022-10-25,Store_B,Product_3,47.2754411153532,0,0
2022-10-25,Store_C,Product_1,45.48147903773542,0,0
2022-10-25,Store_C,Product_2,50.19443399533764,0,0
2022-10-25,Store_C,Product_3,45.28849262069734,0,0
2022-10-26,Store_A,Product_1,45.242622940238185,0,0
2022-10-26,Store_A,Product_2,50.549215393415125,0,0
2022-10-26,Store_A,Product_3,48.56515201739423,0,0
2022-10-26,Store_B,Product_1,48.47064165788753,0,0
2022-10-26,Store_B,Product_2,64.23619982101627,1,0
2022-10-26,Store_B,Product_3,39.21200125593811,0,0
2022-10-26,Store_C,Product_1,50.673805271908556,0,0
2022-10-26,Store_C,Product_2,49.95220584204166,0,0
2022-10-26,Store_C,Product_3,41.80644622909116,0,0
2022-10-27,Store_A,Product_1,45.763288935106566,0,0
2022-10-27,Store_A,Product_2,46.78715486533942,0,0
2022-10-27,Store_A,Product_3,61.311207381468904,1,0
2022-10-27,Store_B,Product_1,48.652991136320246,0,0
2022-10-27,Store_B,Product_2,54.14052521263349,0,0
2022-10-27,Store_B,Product_3,52.392524941841714,0,0
2022-10-27,Store_C,Product_1,40.42259533632054,0,0
2022-10-27,Store_C,Product_2,50.09404125500782,0,0
2022-10-27,Store_C,Product_3,53.628357901154615,0,0
2022-10-28,Store_A,Product_1,49.01422913885053,0,0
2022-10-28,Store_A,Product_2,52.53508866133435,0,0
2022-10-28,Store_A,Product_3,57.14153876390834,0,0
2022-10-28,Store_B,Product_1,52.19873426593942,0,0
2022-10-28,Store_B,Product_2,48.32672951361316,0,0
2022-10-28,Store_B,Product_3,52.305628905828286,0,0
2022-10-28,Store_C,Product_1,62.80462570088897,1,0
2022-10-28,Store_C,Product_2,47.199701751829295,0,0
2022-10-28,Store_C,Product_3,60.32311535683585,1,0
2022-10-29,Store_A,Product_1,54.9963916947269,0,0
2022-10-29,Store_A,Product_2,43.08718157085636,0,0
2022-10-29,Store_A,Product_3,54.84116352395694,0,0
2022-10-29,Store_B,Product_1,64.67864551926823,1,0
2022-10-29,Store_B,Product_2,40.18279402655666,0,0
2022-10-29,Store_B,Product_3,49.01757136552347,0,0
2022-10-29,Store_C,Product_1,36.67919236230824,0,0
2022-10-29,Store_C,Product_2,65.30686498472154,1,0
2022-10-29,Store_C,Product_3,66.60548231551132,1,0
2022-10-30,Store_A,Product_1,59.3193031702973,1,0
2022-10-30,Store_A,Product_2,62.89882142833548,1,0
2022-10-30,Store_A,Product_3,57.051870117309,0,0
2022-10-30,Store_B,Product_1,44.752349427247886,0,0
2022-10-30,Store_B,Product_2,41.986545013274565,0,0
2022-10-30,Store_B,Product_3,54.68939996087056,0,0
2022-10-30,Store_C,Product_1,57.09401890121154,0,0
2022-10-30,Store_C,Product_2,62.29956130779681,1,0
2022-10-30,Store_C,Product_3,52.33839812559935,0,0
2022-10-31,Store_A,Product_1,54.092816030358435,0,0
2022-10-31,Store_A,Product_2,58.67301529001211,1,0
2022-10-31,Store_A,Product_3,44.95890727586469,0,0
2022-10-31,Store_B,Product_1,53.539809018477705,0,0
2022-10-31,Store_B,Product_2,55.81050784624657,0,0
2022-10-31,Store_B,Product_3,50.1998407535758,0,0
2022-10-31,Store_C,Product_1,42.986364685193756,0,0
2022-10-31,Store_C,Product_2,57.32074201120123,0,0
2022-10-31,Store_C,Product_3,44.730581963644205,0,0
2022-11-01,Store_A,Product_1,60.81667151138471,1,0
2022-11-01,Store_A,Product_2,49.20404958969008,0,0
2022-11-01,Store_A,Product_3,55.26316252081584,0,0
2022-11-01,Store_B,Product_1,66.76224030000309,1,0
2022-11-01,Store_B,Product_2,49.56668791905152,0,0
2022-11-01,Store_B,Product_3,49.8088030678325,0,0
2022-11-01,Store_C,Product_1,47.7099337604593,0,0
2022-11-01,Store_C,Product_2,50.283057989834504,0,0
2022-11-01,Store_C,Product_3,34.84456002877045,0,0
2022-11-02,Store_A,Product_1,46.11879178937573,0,0
2022-11-02,Store_A,Product_2,48.80843875930862,0,0
2022-11-02,Store_A,Product_3,41.84675866662718,0,0
2022-11-02,Store_B,Product_1,49.53344567378252,0,0
2022-11-02,Store_B,Product_2,46.57947297979411,0,0
2022-11-02,Store_B,Product_3,56.37920757630217,0,0
2022-11-02,Store_C,Product_1,70.466927710799,1,0
2022-11-02,Store_C,Product_2,45.272801239133905,0,0
2022-11-02,Store_C,Product_3,46.84764052689124,0,0
2022-11-03,Store_A,Product_1,47.34407811561325,0,0
2022-11-03,Store_A,Product_2,45.4555185628571,0,0
2022-11-03,Store_A,Product_3,48.68894086379585,0,0
2022-11-03,Store_B,Product_1,43.922405599217264,0,0
2022-11-03,Store_B,Product_2,42.06073926896758,0,0
2022-11-03,Store_B,Product_3,50.82737206315656,0,0
2022-11-03,Store_C,Product_1,50.86146386476427,0,0
2022-11-03,Store_C,Product_2,43.69223714535525,0,0
2022-11-03,Store_C,Product_3,52.19059309746821,0,0
2022-11-04,Store_A,Product_1,44.67040509051526,0,0
2022-11-04,Store_A,Product_2,49.094119926531825,0,0
2022-11-04,Store_A,Product_3,51.9300137994042,0,0
2022-11-04,Store_B,Product_1,47.66023091282335,0,0
2022-11-04,Store_B,Product_2,50.101998297047594,0,0
2022-11-04,Store_B,Product_3,45.24614551690406,0,0
2022-11-04,Store_C,Product_1,46.84596081920143,0,0
2022-11-04,Store_C,Product_2,46.798996581940216,0,0
2022-11-04,Store_C,Product_3,44.09540200364073,0,0
2022-11-05,Store_A,Product_1,47.06136365139694,0,0
2022-11-05,Store_A,Product_2,40.202142972657114,0,0
